PL_Flux_Density,PL_Index,LP_Flux_Density,LP_Index,LP_beta,LP_SigCurv,PLEC_Flux_Density,PLEC_IndexS,PLEC_ExpfactorS,PLEC_Exp_Index,PLEC_SigCurv,Npred,Variability_Index,Frac_Variability,CLASS1,spectrum_logparabola,spectrum_plsuperexpcutoff,spectrum_powerlaw
9.573445e-11,2.3453295,1.0053431e-10,2.179495,0.20394266,27.502094,1.1047735e-10,2.2742753,0.23366605,0.5219072,27.618778,98594.055,156.72905,0.03724155,NoAGN,0,1,0
1.9763635e-13,2.576129,2.3378622e-13,2.64725,0.10876821,1.2685249,2.4607708e-13,2.585873,0.35918352,0.6666667,0.8658366,716.45886,6.8300242,0.0,UncAss,0,0,1
2.7287116e-13,2.5,3.082055e-13,2.4197094,0.13256839,1.7345252,3.0499222e-13,2.3581514,0.20610273,0.6666667,1.6248863,1081.2036,10.286888,0.0,UncAss,0,0,1
1.8016943e-12,2.6193883,2.3102473e-12,2.6193712,0.25910935,5.87606,2.3076521e-12,2.507045,0.4908893,0.6666667,5.7872577,2430.6091,9.625336,0.0,NoAGN,1,0,0
3.6199575e-13,2.668634,5.114675e-13,2.6562343,0.31941104,2.7230897,5.1854224e-13,2.536078,0.64994293,0.6666667,2.6989734,625.7124,28.330114,0.73933077,UncAss,1,0,0
6.800611e-14,2.388125,7.344921e-14,2.413023,0.0427309,0.5756631,6.736957e-14,2.3906164,-0.002711511,0.6666667,0.0,489.67538,9.100876,0.0,UncAss,0,0,1
2.4503943e-15,1.8002493,3.723532e-15,1.6421299,0.2598077,2.33477,3.5663064e-15,1.5115016,0.38651967,0.6666667,2.048278,85.18552,14.987414,0.0,BCU,1,0,0
1.6295803e-13,2.526355,1.6764234e-13,2.509746,0.027348004,0.1761335,1.6909248e-13,2.4712188,0.05607366,0.6666667,0.0,638.1908,14.711006,0.1274173,BCU,0,0,1
1.9284733e-14,2.1191745,2.8878667e-14,1.7869915,0.38479334,2.6181648,2.9126265e-14,1.6156334,0.7526455,0.6666667,2.803826,124.1241,9.223986,0.0,UncAss,1,0,0
8.285876e-14,2.0756063,1.004663e-13,1.8977411,0.16849886,3.0119264,9.540866e-14,1.8566935,0.18474759,0.6666667,2.9302132,524.5371,20.073923,0.2717615,BLL,1,0,0
4.4282352e-11,2.6186335,4.9975198e-11,2.4270482,0.12628114,5.231413,4.8407757e-11,2.437534,0.11625614,0.6666667,5.200265,4704.4395,711.42676,0.7417449,FSRQ,1,0,0
5.434175e-14,1.8107259,6.135169e-14,1.6171901,0.11531109,3.6364682,5.860045e-14,1.6024835,0.103352025,0.6666667,3.9160974,762.30273,18.063572,0.14297648,BLL,1,0,0
1.5981338e-14,1.9316611,1.897502e-14,1.8223354,0.110829435,1.52782,1.7897091e-14,1.7896514,0.09665505,0.6666667,1.0541096,261.1268,8.995818,0.0,BCU,0,0,1
5.358369e-13,2.727526,6.0449773e-13,2.7483082,0.08022057,0.91047305,5.844404e-13,2.691175,0.10199142,0.6666667,0.0,807.3794,45.886757,1.0696535,UncAss,0,0,1
7.149638e-15,2.0745158,7.5615334e-15,2.0523286,0.03510366,0.24873655,7.75185e-15,1.9777702,0.08598366,0.6666667,0.0,231.41756,16.4256,0.0,UncAss,0,0,1
8.665688e-14,1.9424833,9.824656e-14,1.7604206,0.12023106,3.0312696,9.413725e-14,1.7436314,0.11469952,0.6666667,3.114403,572.0277,12.836165,0.0,BLL,1,0,0
4.992309e-14,2.0476325,4.8136798e-14,2.0553992,-0.02072333,1.0230526,4.7744896e-14,2.1043985,-0.029570088,0.6666667,1.7821435,2470.994,26.959204,0.24349654,NoAGN,0,0,1
1.7106167e-14,1.9709527,1.9306671e-14,1.8861988,0.082954854,1.3125304,1.8449118e-14,1.862835,0.06891499,0.6666667,0.80615735,320.2001,45.542175,0.96364325,BLL,0,0,1
2.0330392e-15,1.8847136,2.8441437e-15,1.525182,0.31986278,1.683905,2.9210312e-15,1.2958494,0.66450757,0.6666667,1.9872675,136.18831,14.057216,0.0,BCU,0,0,1
4.4057508e-11,2.1410642,4.749829e-11,2.0465772,0.068999685,15.325365,4.567916e-11,2.0462902,0.051685043,0.6666667,15.117446,25670.111,10390.042,0.75329214,BLL,1,0,0
1.727446e-13,2.4589345,2.7109643e-13,2.639472,0.3446908,2.9783769,2.799971e-13,2.4908395,0.81240994,0.6666667,2.9245646,831.9835,13.150908,0.0,UncAss,1,0,0
1.13629216e-14,1.9343492,1.5421094e-14,1.7047272,0.24953231,2.6899765,1.4958358e-14,1.5879027,0.3751206,0.6666667,2.740379,164.55899,30.653633,0.7683326,BCU,1,0,0
1.0616797e-14,1.9637083,1.12880794e-14,1.8871582,0.05091173,0.56513476,1.144977e-14,1.7843994,0.10019527,0.6666667,0.71316993,234.18161,13.441387,0.0,UncAss,0,0,1
3.1380872e-12,2.5947332,3.5523511e-12,2.4696336,0.12890121,2.8447342,3.4646123e-12,2.419021,0.17558093,0.6666667,3.0657468,1749.6044,215.4907,1.0900371,FSRQ,1,0,0
3.620128e-14,2.4192917,3.3108136e-14,2.411645,-0.045432046,0.72766393,3.5113707e-14,2.445669,-0.020747934,0.6666667,0.0,432.7954,11.239535,0.0,BCU,0,0,1
4.5703464e-13,2.6408474,8.149629e-13,2.8991916,0.39553538,3.4113562,8.687717e-13,2.7294564,1.0402998,0.6666667,3.5231414,865.7502,12.838577,0.0,BCU,1,0,0
1.6267496e-11,2.6933684,1.848414e-11,2.6612852,0.12566589,6.3644366,1.803828e-11,2.610001,0.16672358,0.6666667,6.099172,5802.6235,910.0963,0.7851708,FSRQ,1,0,0
6.039119e-13,2.416527,7.4464523e-13,2.190776,0.2541225,4.0786834,7.229921e-13,2.123564,0.35926905,0.6666667,4.1670923,973.1538,29.04706,0.32265645,NoAGN,1,0,0
1.2895953e-13,2.3876286,1.3313574e-13,2.3768094,0.01859011,0.11909052,1.3333404e-13,2.351096,0.029984854,0.6666667,0.0,662.6224,11.772455,0.0,BCU,0,0,1
1.8668122e-13,2.565257,2.680662e-13,2.7247765,0.273647,2.8498778,2.7636506e-13,2.6198578,0.6696074,0.6666667,2.631434,792.5681,13.646978,0.0,UncAss,1,0,0
5.522616e-15,1.870689,6.946418e-15,1.7126378,0.1568469,1.6782844,6.7677793e-15,1.6083064,0.23017788,0.6666667,1.762656,248.97775,22.828035,0.27084327,UncAss,0,0,1
1.489454e-12,2.470236,1.822418e-12,2.561879,0.14510594,7.4634013,1.8231232e-12,2.470557,0.2585459,0.6666667,6.841521,6400.6,15.855241,0.05126304,NoAGN,0,1,0
9.233994e-12,2.217818,9.976857e-12,2.1426923,0.05171219,3.4771664,9.6178595e-12,2.1467648,0.0365062,0.6666667,2.4846227,8621.281,13.951959,0.03536844,NoAGN,1,0,0
3.2390184e-14,1.8841027,3.3471764e-14,1.8648114,0.01817226,0.6376504,3.3604728e-14,1.8347352,0.02689421,0.6666667,0.81731075,1003.13574,24.509754,0.2482548,BLL,0,0,1
1.3403307e-13,2.5110276,1.4870865e-13,2.509384,0.06582913,0.88984865,1.4167468e-13,2.468635,0.05465302,0.6666667,0.0,557.9381,15.210889,0.15416554,UncAss,0,0,1
2.6376245e-13,2.5282528,4.4920336e-13,2.7404184,0.36124092,3.764085,4.616386e-13,2.5516095,0.8183306,0.6666667,3.7862487,989.94604,14.247434,0.28613645,UncAss,1,0,0
5.326989e-13,2.679874,5.9736867e-13,2.7531393,0.11649656,2.1575048,6.1862267e-13,2.7157705,0.33395928,0.6666667,1.5509757,1498.6233,133.90773,1.0177257,FSRQ,1,0,0
1.2082887e-12,2.8719232,1.7140519e-12,3.159424,0.3853981,2.218552,1.8155693e-12,3.1777997,1.2077891,0.6666667,2.2372363,760.4059,9.295795,0.0,UncAss,1,0,0
1.4014065e-14,2.052291,1.529621e-14,1.9842012,0.06309697,0.79132456,1.5642173e-14,1.8981949,0.12054732,0.6666667,0.9538246,300.03522,16.85874,0.24636085,BCU,0,0,1
3.5581262e-14,2.210277,3.9642582e-14,2.17947,0.06771638,0.77164483,3.8827577e-14,2.1339262,0.08785883,0.6666667,0.0,281.8579,18.672194,0.21570934,UncAss,0,0,1
5.812344e-14,2.29634,6.628911e-14,2.195445,0.113936745,1.240457,6.65068e-14,2.100948,0.20045511,0.6666667,1.4224187,512.4975,11.757969,0.17421721,BCU,0,0,1
6.7786396e-13,2.570331,1.1079762e-12,2.5061224,0.31033027,3.3877618,1.1218022e-12,2.3130577,0.6616094,0.6666667,3.475169,899.07806,15.675117,0.19123495,UncAss,1,0,0
2.92335e-13,2.5847561,3.8655342e-13,2.8442552,0.23903395,3.0239472,3.9568845e-13,2.722314,0.56690115,0.6666667,2.5073469,1081.4917,13.040906,0.09358869,FSRQ,1,0,0
2.7014854e-13,2.5376656,3.6765263e-13,2.6957283,0.22150563,2.884209,3.756047e-13,2.5732749,0.52355504,0.6666667,2.7379699,1028.8083,12.964424,0.20656979,BCU,1,0,0
8.010839e-15,1.9649005,8.986508e-15,1.8993917,0.069248185,0.7479994,8.736784e-15,1.8283554,0.09000135,0.6666667,0.22583984,163.7591,10.257832,0.0,BCU,0,0,1
9.816606e-13,2.5516748,1.2507342e-12,2.7028153,0.177181,5.207934,1.2476655e-12,2.5709338,0.32389817,0.6666667,4.689593,2736.397,62.25416,0.46031547,BCU,1,0,0
4.43031e-13,2.4795485,4.9615997e-13,2.3991077,0.1057866,1.823059,4.923711e-13,2.3510087,0.15822162,0.6666667,1.9200157,1231.2552,192.52538,1.130662,BCU,0,0,1
1.04290024e-13,2.1354778,1.1216277e-13,2.076653,0.05670835,1.3314972,1.1277569e-13,2.019702,0.094566636,0.6666667,1.8445919,967.713,23.578857,0.29358366,UncAss,0,0,1
3.2908404e-13,2.5843422,3.7342064e-13,2.5885062,0.075114734,1.1449697,3.5106477e-13,2.5376568,0.058732215,0.6666667,0.0,775.2559,16.817612,0.24251711,UncAss,0,0,1
5.3936906e-13,1.7847546,5.779974e-13,1.6606877,0.061539542,5.1884775,5.556824e-13,1.6743689,0.03697506,0.6666667,5.333668,2950.4382,368.1505,0.5816141,BLL,1,0,0
1.4058693e-11,3.3298,1.19071775e-11,3.324229,-0.13155448,2.0569222,1.3945515e-11,3.3096685,-0.0212302,0.6666667,0.3655377,1363.551,12.707373,0.0,UncAss,0,0,1
3.8116325e-13,2.6733851,4.272934e-13,2.6137993,0.108412966,1.3088027,4.2608433e-13,2.5366914,0.17924055,0.6666667,1.3422301,795.6766,8.927746,0.0,UncAss,0,0,1
2.1882276e-13,2.6008482,2.4167989e-13,2.6001642,0.076251425,0.6044442,2.2612778e-13,2.5695329,0.037115246,0.6666667,0.0,568.1098,8.404533,0.0,UncAss,0,0,1
1.612327e-12,2.6352265,2.5148525e-12,2.6122522,0.4215675,4.0176263,2.5895633e-12,2.446695,0.9372687,0.6666667,4.141416,1004.51776,19.486382,0.2850491,BCU,1,0,0
2.9570378e-13,2.0686553,3.824462e-13,1.8051986,0.2663162,7.668811,3.6513143e-13,1.7415811,0.34729087,0.6666667,7.7535467,1351.713,9.412428,0.0,UncAss,1,0,0
5.653277e-14,2.284797,5.6154056e-14,2.286867,-0.0032465989,0.0,5.5575143e-14,2.2989898,-0.010473925,0.6666667,0.0,906.316,15.741999,0.18778397,UncAss,0,0,1
1.441924e-12,2.720234,2.3080572e-12,2.6739748,0.41318962,3.7346766,2.391323e-12,2.5069032,0.97191924,0.6666667,3.874826,864.55145,8.749593,0.0,UncAss,1,0,0
1.053169e-14,2.028755,1.24655315e-14,1.9964243,0.08846554,1.0956072,1.1827062e-14,1.9377552,0.09077012,0.6666667,0.28325874,197.46692,8.496225,0.0,BLL,0,0,1
3.2179527e-14,2.0357726,4.4782195e-14,1.7443552,0.32975194,3.6675732,4.3564568e-14,1.6221296,0.51570946,0.6666667,3.7534597,228.30438,38.630116,0.62032557,BCU,1,0,0
5.698044e-13,2.6289449,6.699342e-13,2.6192777,0.1267248,1.0506537,6.638988e-13,2.5483954,0.21473671,0.6666667,0.6272707,648.9605,11.691152,0.0,UncAss,0,0,1
1.6024549e-14,2.0407085,1.8182037e-14,1.9714773,0.08683777,1.3158885,1.8135755e-14,1.8891189,0.13748693,0.6666667,1.474418,437.03754,14.060861,0.18495792,BCU,0,0,1
2.7245708e-13,2.5857656,4.7374425e-13,2.6359348,0.39055482,3.2325118,4.9237887e-13,2.448782,0.89305127,0.6666667,3.3500335,510.93436,17.630985,0.19951172,UncAss,1,0,0
1.763482e-13,2.4906662,2.1326385e-13,2.4286919,0.1296346,1.3944346,2.1391805e-13,2.2808635,0.2675543,0.6666667,1.4669995,483.9021,14.532944,0.0,UncAss,0,0,1
3.988795e-14,2.3259134,4.6612152e-14,2.298941,0.13099697,0.94764113,4.9913836e-14,2.2572265,0.46636274,0.6666667,0.5563803,297.58243,16.82875,0.0,UncAss,0,0,1
8.26594e-14,2.2525225,9.5841703e-14,2.1802258,0.102802455,1.536188,9.0388824e-14,2.1594975,0.087403245,0.6666667,0.8467622,585.0844,28.493906,0.48197055,FSRQ,0,0,1
1.9446365e-14,1.8294437,1.962596e-14,1.8230916,0.0054437704,0.0,1.9771843e-14,1.806637,0.01021498,0.6666667,0.0,433.7216,10.397639,0.0,BLL,0,0,1
1.1036941e-14,1.9061904,1.3485256e-14,1.5265713,0.24312894,2.2003033,1.3257499e-14,1.4252747,0.355195,0.6666667,2.6408281,128.8088,20.378149,0.4170022,UncAss,1,0,0
4.2238042e-13,2.6018722,5.589341e-13,2.458488,0.26408318,2.1996918,5.5695227e-13,2.2954671,0.49228248,0.6666667,2.4881186,731.3722,8.894594,0.0,BCU,1,0,0
5.4042914e-14,2.3512573,9.6382564e-14,2.2533236,0.5521902,3.4138486,9.869085e-14,2.0745337,1.1906669,0.6666667,3.6353507,211.03714,57.998928,1.205594,BCU,1,0,0
1.6040652e-12,2.687407,2.9053788e-12,2.8275867,0.5085544,4.930575,2.9884593e-12,2.6821048,1.1818583,0.6666667,4.8845754,1107.8096,10.674866,0.0,UncAss,1,0,0
5.6561655e-14,2.3607507,7.0762684e-14,2.356888,0.15749371,1.4613643,6.761304e-14,2.2727184,0.21432701,0.6666667,0.877713,342.54108,11.795807,0.0,UncAss,0,0,1
1.2660268e-14,2.0967965,1.3797927e-14,2.0312703,0.06520526,0.5493549,1.3656693e-14,1.9644846,0.09555863,0.6666667,0.0,198.77052,16.100409,0.0,BCU,0,0,1
7.258602e-13,2.7190366,1.0592244e-12,2.7932856,0.3479466,3.3565412,1.1134717e-12,2.7014673,0.8907823,0.6666667,3.401568,1134.7017,5.9508443,0.0,UncAss,1,0,0
2.651724e-13,2.5725524,4.882204e-13,2.7338824,0.40342012,4.0161166,5.137795e-13,2.5353088,0.9846789,0.6666667,4.1550117,777.4986,19.90347,0.43291306,UncAss,1,0,0
8.0304453e-13,2.5778177,9.778415e-13,2.5202677,0.15795313,2.3875916,9.567149e-13,2.4377697,0.24189194,0.6666667,2.252726,1022.93555,11.564671,0.0,BCU,1,0,0
4.957734e-14,2.4136286,6.2118964e-14,2.495702,0.15699914,1.9083629,6.2182146e-14,2.3427815,0.31097358,0.6666667,1.7858523,672.43396,39.88218,1.0477127,BCU,0,0,1
2.9419428e-13,2.0317,3.3166617e-13,1.8968011,0.10526024,3.5429914,3.1373987e-13,1.8992692,0.07939927,0.6666667,3.0978253,1029.805,28.240696,0.24483563,BLL,1,0,0
2.8028983e-12,2.893075,3.3049524e-12,2.8874543,0.13634776,0.6420614,3.5872425e-12,2.9192579,0.54385126,0.6666667,0.0,497.3977,16.342537,0.32587865,UncAss,0,0,1
2.2884388e-13,2.582776,3.8906443e-13,2.7544675,0.38775203,2.949279,4.1385374e-13,2.5946798,1.0049078,0.6666667,3.074209,532.24274,7.052512,0.0,UncAss,1,0,0
3.0278538e-14,2.0237975,3.998726e-14,1.7611384,0.29012156,3.3308554,3.9854235e-14,1.5785607,0.5446465,0.6666667,3.8110094,238.26599,19.218805,0.293527,UncAss,1,0,0
5.006445e-14,2.3534222,6.106292e-14,2.333151,0.14451076,1.3549626,6.189154e-14,2.2192917,0.2915094,0.6666667,1.2313306,395.38602,8.942828,0.0,UncAss,0,0,1
2.9354715e-12,2.3585577,4.3216277e-12,2.0478082,0.5090333,15.30371,4.1435085e-12,1.9549568,0.7616768,0.6666667,15.561559,3669.4253,14.636704,0.048070084,NoAGN,0,1,0
2.1418926e-14,2.2851024,2.0672171e-14,2.2744873,-0.013494196,0.0,2.1453024e-14,2.289786,-0.0014432138,0.6666667,0.0,417.2358,9.436804,0.0,UncAss,0,0,1
6.8989747e-13,2.6186466,1.0760252e-12,2.5972447,0.29918927,3.653537,1.0953311e-12,2.4244645,0.6190521,0.6666667,3.6720228,843.969,8.359143,0.0,BCU,1,0,0
6.4210084e-16,1.5423665,9.049481e-16,1.3480009,0.20923525,1.6931438,9.157231e-16,1.1724148,0.34311336,0.6666667,1.7406349,59.07294,18.636013,0.0,BLL,0,0,1
4.1585965e-13,2.737508,4.7454944e-13,2.66397,0.13330664,1.2909491,4.8333185e-13,2.552306,0.2877363,0.6666667,1.4465581,849.3621,26.482643,0.58847636,UncAss,0,0,1
4.8334322e-14,2.3333478,5.3129915e-14,2.310703,0.06973762,0.8636598,5.3344282e-14,2.230129,0.122375704,0.6666667,0.52412516,461.61713,15.479981,0.0,UncAss,0,0,1
5.4802945e-13,2.5340378,9.010701e-13,2.519854,0.4061349,4.6921997,9.089829e-13,2.316339,0.83411443,0.6666667,4.8634963,899.67285,6.844197,0.0,UncAss,1,0,0
3.7294988e-13,2.536588,5.2974574e-13,2.823608,0.2978593,3.936833,5.414908e-13,2.68438,0.68022823,0.6666667,3.4347224,1214.5951,18.21844,0.2702246,BCU,1,0,0
1.0274567e-11,2.7542827,1.3177585e-11,2.648592,0.22147267,5.9997363,1.2727716e-11,2.5655816,0.3229443,0.6666667,5.9270988,2972.5203,229.66248,0.67327636,FSRQ,1,0,0
1.9337249e-13,2.5444083,2.7260437e-13,2.640181,0.25531858,2.6265428,2.8140465e-13,2.4608006,0.6002272,0.6666667,2.6954105,575.6521,16.00099,0.31556907,UncAss,1,0,0
8.728769e-14,2.045958,1.04155806e-13,1.858257,0.16667645,3.465979,9.80623e-14,1.831757,0.16180196,0.6666667,3.200228,547.42017,45.169533,0.556782,BLL,1,0,0
7.7328194e-13,2.7300646,9.302674e-13,2.716189,0.111040525,1.1704359,9.027356e-13,2.6269996,0.17443646,0.6666667,0.78960115,646.36237,5.0428,0.0,UncAss,0,0,1
1.7460536e-14,2.1546376,2.0490178e-14,2.0750725,0.111665525,1.137689,2.0126387e-14,2.0088916,0.16778198,0.6666667,0.98720205,364.41626,17.42794,0.34938672,BCU,0,0,1
1.439663e-14,2.0963988,1.3606097e-14,2.1161175,-0.031558044,0.55671567,1.4526266e-14,2.0668795,0.011447229,0.6666667,0.0,385.4018,11.529014,0.0,BCU,0,0,1
2.1120395e-13,2.5060515,2.533719e-13,2.5594862,0.11172847,1.2443364,2.4553726e-13,2.4669492,0.16423447,0.6666667,0.0,553.2973,6.150016,0.0,BCU,0,0,1
1.5040708e-13,2.6486893,1.6982717e-13,2.5484211,0.12979138,0.9833789,1.7307226e-13,2.419434,0.271774,0.6666667,1.0596776,460.86252,22.328955,0.5257277,UncAss,0,0,1
3.0957015e-15,1.9182932,3.3165387e-15,1.8408583,0.049587853,0.13726068,3.5057847e-15,1.6647263,0.15379497,0.6666667,0.40210494,171.62758,26.066616,0.55205387,BCU,0,0,1
1.0695183e-13,1.8634219,1.1820452e-13,1.6983672,0.095996566,3.1557994,1.1384066e-13,1.6764926,0.08896014,0.6666667,3.575386,717.4946,22.84938,0.22191396,BLL,1,0,0
1.2944387e-13,2.2350802,1.7268324e-13,2.0179799,0.30243894,3.6323204,1.7186803e-13,1.845715,0.54985666,0.6666667,3.9857948,403.8369,9.888239,0.0,UncAss,1,0,0
7.038167e-14,2.2632997,8.163309e-14,2.1932855,0.117144555,1.4501991,7.877436e-14,2.1391003,0.13623308,0.6666667,1.0638243,414.80194,15.288093,0.22833796,BCU,0,0,1
1.8260518e-13,2.5268817,2.9842413e-13,2.6180182,0.32349047,2.6653287,3.0866612e-13,2.4502091,0.7877146,0.6666667,2.7515404,477.14896,8.4976635,0.0,UncAss,1,0,0
1.3061137e-12,2.842319,1.5902591e-12,2.687877,0.19496587,1.4652712,1.5995069e-12,2.5982978,0.36122036,0.6666667,1.5211298,611.5547,13.592154,0.0,UncAss,0,0,1
2.1192594e-13,2.079469,2.2976513e-13,1.9546953,0.080918945,2.3796744,2.2334398e-13,1.9307829,0.082234666,0.6666667,2.6960464,967.2623,20.944937,0.20942451,BLL,1,0,0
8.5120946e-13,2.7720833,1.1499355e-12,2.6743693,0.2560552,2.2424138,1.1481015e-12,2.5331497,0.48160842,0.6666667,2.355991,714.5824,11.261451,0.0,UncAss,1,0,0
1.1804271e-12,2.7359538,2.6282995e-12,2.9016118,0.583901,3.6583009,2.7107427e-12,2.716654,1.3396724,0.6666667,3.7671146,705.52045,13.260187,0.0,UncAss,1,0,0
8.594242e-13,2.6883404,1.1025284e-12,2.531777,0.2594359,2.9889784,1.1223401e-12,2.387533,0.55406404,0.6666667,3.151746,887.2125,180.75603,1.488295,UncAss,1,0,0
1.3262182e-15,1.6433537,2.0424874e-15,1.5867844,0.23543735,2.7258203,1.8758855e-15,1.4428632,0.29954585,0.6666667,2.357409,76.23771,14.02037,0.0,BCU,1,0,0
2.1010513e-13,2.5674126,1.9876386e-13,2.5796666,-0.036478467,0.43196693,2.0826351e-13,2.574037,-0.006099004,0.6666667,0.0,491.42526,7.498399,0.0,BCU,0,0,1
1.9306087e-14,2.083123,2.0267691e-14,2.0449152,0.034955002,0.5132387,2.0752687e-14,1.9716932,0.076466545,0.6666667,0.7629082,445.31512,11.514937,0.0,BCU,0,0,1
3.9992475e-13,2.574826,7.6281397e-13,2.6680253,0.51220876,3.499021,7.956699e-13,2.47303,1.1818069,0.6666667,3.7055922,568.5502,11.512067,0.0,UncAss,1,0,0
3.5703074e-15,1.5504045,4.8412647e-15,1.4077872,0.16120638,2.9986155,4.3944124e-15,1.3439664,0.15279467,0.6666667,2.5072446,134.48631,16.013317,0.19373378,BLL,1,0,0
5.451549e-14,2.4576125,5.4508664e-14,2.4578176,-0.0003857004,0.0,5.465137e-14,2.4520385,0.005901584,0.6666667,0.0,424.02045,10.857535,0.0,UncAss,0,0,1
1.2336355e-11,2.8045473,1.5305038e-11,2.656944,0.20704898,4.4816,1.4831032e-11,2.5954175,0.28988203,0.6666667,4.509647,2354.0671,114.98534,0.50838804,FSRQ,1,0,0
1.6698223e-12,2.8053784,2.7641186e-12,2.8131685,0.47850436,3.2164721,2.8511616e-12,2.6585877,1.0598518,0.6666667,3.4224052,978.9406,12.175028,0.0,UncAss,1,0,0
2.4197067e-13,2.5346286,3.3400634e-13,2.600014,0.21259508,2.417989,3.3529535e-13,2.4411457,0.424217,0.6666667,2.22755,609.62585,10.539822,0.0,UncAss,1,0,0
7.844991e-13,2.6122959,1.2812275e-12,2.4510279,0.43716767,4.4336233,1.2982151e-12,2.256308,0.9074413,0.6666667,4.65152,824.8982,19.137774,0.26882115,UncAss,1,0,0
6.044626e-14,2.006946,6.2734384e-14,1.9904296,0.02103905,0.6752939,6.244528e-14,1.9675078,0.025720537,0.6666667,0.49329805,1087.9713,11.2917185,0.0,BLL,0,0,1
5.808578e-12,2.3737342,6.455123e-12,2.2638283,0.11204214,6.990719,6.1787524e-12,2.2540011,0.10183108,0.6666667,6.4541,5119.2876,956.6988,0.76090306,FSRQ,1,0,0
2.6810043e-14,2.2045777,2.7403425e-14,2.1978064,0.013490055,0.0,2.772536e-14,2.1660774,0.03158471,0.6666667,0.0,437.53714,20.492165,0.3681649,BLL,0,0,1
1.5436121e-15,1.7463341,1.6834915e-15,1.7131832,0.03997829,0.42292488,1.6185784e-15,1.7153825,0.018842641,0.6666667,0.0,148.19179,18.65646,0.22749509,BCU,0,0,1
6.414912e-14,2.3410425,7.250489e-14,2.2892098,0.10598401,1.2347753,6.9929305e-14,2.2410123,0.11892678,0.6666667,0.6524286,508.57953,10.937997,0.0,UncAss,0,0,1
1.5661316e-12,2.7780752,2.4489718e-12,3.119243,0.56931704,4.19499,2.5584068e-12,3.0615363,1.495711,0.6666667,4.133355,1408.4379,13.351126,0.04574248,FSRQ,1,0,0
1.9563754e-12,2.6916916,2.1248357e-12,2.6725538,0.06674928,1.252804,2.0512776e-12,2.6535351,0.058112867,0.6666667,0.0,1314.3236,20.869871,0.22636685,FSRQ,0,0,1
9.592894e-14,1.9676299,1.0077725e-13,1.9354035,0.031127313,1.3375399,1.0063997e-13,1.8992946,0.041181773,0.6666667,1.9042279,1452.5402,76.00613,0.47972074,BLL,0,0,1
5.5418787e-14,2.3381147,5.515108e-14,2.336156,-0.0007338174,0.0,5.3132862e-14,2.364293,-0.025008637,0.6666667,0.0,649.4908,8.495425,0.0,BLL,0,0,1
8.390008e-15,2.233619,7.625669e-15,2.2674809,-0.052746028,0.6502913,8.169518e-15,2.282774,-0.02135326,0.6666667,0.0,270.13577,11.570328,0.0,UncAss,0,0,1
2.7170987e-13,1.9209989,3.0675088e-13,1.7229947,0.12523484,5.4299273,2.9573525e-13,1.6843373,0.13411824,0.6666667,6.159222,1420.8196,33.44985,0.2075906,BLL,1,0,0
4.71838e-14,2.3711524,5.2238785e-14,2.3439155,0.07534668,0.79465383,5.2403675e-14,2.280485,0.13101839,0.6666667,0.0,399.2154,18.16614,0.52026767,BCU,0,0,1
1.3669865e-13,2.496543,1.6612436e-13,2.4290967,0.16152793,1.4506764,1.6536102e-13,2.3005395,0.30144694,0.6666667,1.4943407,381.20276,5.5285563,0.0,BCU,0,0,1
3.1522744e-13,2.5215383,3.0589206e-13,2.519913,-0.018150646,0.38657025,3.1255695e-13,2.5272307,-0.0068969764,0.6666667,0.0,1312.3848,20.661388,0.2744174,BCU,0,0,1
4.9906477e-13,2.740523,6.7172065e-13,2.8044152,0.20172785,2.0443063,7.126285e-13,2.782848,0.6366741,0.6666667,1.651317,839.8183,12.373241,0.14350106,NoAGN,1,0,0
1.7273822e-14,1.8857121,1.90694e-14,1.8370479,0.058104176,1.3330867,1.8711747e-14,1.7923176,0.066460565,0.6666667,1.2802663,469.59647,34.847485,0.55482936,BLL,0,0,1
2.0136203e-14,2.3537204,2.03668e-14,2.3489325,0.005479922,0.0,2.0085413e-14,2.3521261,-0.000753175,0.6666667,0.0,284.85522,23.684416,0.5327918,BCU,0,0,1
1.8437257e-12,2.7762594,3.1686004e-12,2.66463,0.43501294,4.5497537,3.1346657e-12,2.4951594,0.79807633,0.6666667,4.689463,1186.717,11.259657,0.0,UncAss,1,0,0
9.309507e-13,2.5771923,1.0107616e-12,2.543725,0.063047975,1.3408289,9.976951e-13,2.5068753,0.078763336,0.6666667,1.2164243,1347.8779,150.44125,1.1000298,BCU,0,0,1
2.594655e-13,2.5763235,3.6537014e-13,2.4895182,0.2504609,2.4163215,3.7201072e-13,2.3057,0.5238499,0.6666667,2.572549,490.23746,10.425913,0.0,UncAss,1,0,0
7.849668e-14,2.122834,9.022179e-14,2.012472,0.122809306,2.4534786,8.9355274e-14,1.9096414,0.19927858,0.6666667,2.848543,595.37317,10.210356,0.0,BCU,1,0,0
4.6043936e-13,2.213125,7.506157e-13,1.8729007,0.6450958,10.493614,7.2860067e-13,1.7400496,1.0737683,0.6666667,10.517391,1255.8368,17.603207,0.12383077,NoAGN,0,1,0
4.583532e-14,1.9721518,5.262727e-14,1.848581,0.10695259,2.137379,4.9449194e-14,1.8386501,0.08293706,0.6666667,1.6847031,389.07504,19.504688,0.29595006,BCU,1,0,0
